mass,prediction
1859.16,0.976583
1712.56,0.908741
1820.56,0.794745
1706.71,0.950667
1751.04,0.826695
1736.07,0.870372
1815.41,0.947404
1914.44,0.826875
1868.63,0.945327
1812.28,0.861956
1827.47,0.876079
1881.59,0.883068
1806.85,0.675054
1716.62,0.959879
1861.51,0.951321
1633.95,0.966832
1879.55,0.932731
1864.56,0.932389
1628.23,0.919427
1838.23,0.943632
1675.6,0.848958
1813.33,0.964704
1684.08,0.940859
1837.36,0.931472
1637.82,0.90967
1644.87,0.960549
1815.05,0.969644
1922.56,0.923595
1706.47,0.926808
1859.21,0.817621
1831.23,0.956077
1702.9,0.954066
1688.16,0.892556
1663.94,0.936081
1744.05,0.905298
1692.79,0.922487
1600.74,0.92051
1911.55,0.932186
1914.26,0.755605
1949.35,0.902599
1691.5,0.924335
1822.01,0.892123
1631.89,0.613164
1664.95,0.764726
1800.44,0.953508
1825.32,0.958608
1886.84,0.739232
1642.7,0.646283
1739.06,0.941205
1637.8,0.890737
1814.39,0.85973
1819.42,0.932661
1946.33,0.899838
1736.87,0.964546
1625.84,0.924412
1832.99,0.942187
1870.51,0.770414
1673.85,0.934662
1708.13,0.953334
1842.74,0.966521
1896.28,0.861085
1942.26,0.776667
1798.21,0.787701
1877.78,0.969206
1659.12,0.670677
1872.37,0.869242
1748.93,0.881408
1719.16,0.943605
1814.53,0.667438
1885.72,0.953586
1626.56,0.875931
1662.01,0.880947
1908.35,0.898295
1890.95,0.803423
1652.62,0.552719
1697.72,0.988674
1903.12,0.910576
1852.35,0.857567
1629.3,0.994944
1659.82,0.946795
1921.25,0.733757
1927.1,0.772092
1683.42,0.671725
1854.99,0.885508
1751.26,0.966803
1753.97,0.932668
1718.81,0.978868
1898.94,0.875794
1754.86,0.953682
1934.31,0.876058
1834.88,0.895734
1922.76,0.935128
1608.14,0.747696
1654.63,0.900923
1637.34,0.954633
1656.76,0.879224
1740.12,0.896234
1736.89,0.895269
1903.93,0.954449
1678.69,0.854208
1920.98,0.825613
1703.38,0.565046
1873.57,0.974197
1741.08,0.956381
1648.52,0.97128
1722.24,0.926321
1618.87,0.875391
1871.9,0.868142
1935.19,0.969059
1691.12,0.83017
1946.58,0.958822
1613.39,0.711718
1925.02,0.949165
1853.63,0.634609
1669.13,0.879258
1865.58,0.969085
1936.31,0.961746
1642.4,0.972061
1679.44,0.526983
1932.93,0.867902
1738.29,0.745476
1678.55,0.577449
1646.94,0.95712
1947.67,0.913838
1906.91,0.888071
1806.69,0.872979
1610.41,0.906421
1617.77,0.879048
1863.95,0.981091
1715.81,0.906928
1873.14,0.929554
1638.65,0.773025
1797.78,0.862448
1872.82,0.950444
1943.02,0.877921
1898.84,0.752658
1903.37,0.753709
1803.71,0.790406
1915.37,0.812228
1719.31,0.806913
1738.45,0.932186
1670.47,0.84687
1868.83,0.697092
1644.89,0.963935
1604.33,0.87849
1638.89,0.926397
1645.49,0.978084
1945.87,0.818939
1715.71,0.671216
1912.52,0.883621
1640.75,0.669813
1676.02,0.935486
1896.85,0.856932
1710.7,0.866803
1876.44,0.954134
1725.2,0.949787
1835.36,0.852217
1937.75,0.842667
1930.11,0.893788
1819.8,0.905061
1656.54,0.970226
1815.13,0.872091
1922.89,0.677524
1838.85,0.976165
1625.25,0.895757
1603.34,0.886269
1858.79,0.735708
1940.79,0.866958
1881.87,0.955641
1825.56,0.962385
1815.39,0.951686
1874.45,0.673571
1876.24,0.960704
1833.46,0.931024
1813.21,0.960239
1745.99,0.874616
1704.06,0.958043
1739.67,0.975647
1938.07,0.907246
1889.93,0.93141
1620.51,0.967513
1948.23,0.72077
1843.24,0.967654
1806.91,0.755487
1929.47,0.909807
1604.53,0.962633
1840.09,0.916358
1841.9,0.838883
1735.1,0.981499
1750.94,0.92459
1614.47,0.968335
1688.78,0.920377
1612.19,0.903472
1886.06,0.913531
1867.4,0.967173
1610.01,0.885293
1634.69,0.901643
1697.96,0.93716
1700.48,0.893796
1818.94,0.889301
1672.43,0.9748
1861.67,0.73726
1715.27,0.94556
1634.58,0.854456
1804.88,0.791247
1832.28,0.990754
1627.07,0.797601
1650.87,0.896107
1819.31,0.817984
1729.02,0.790627
1813.96,0.773399
1851.89,0.977998
1810.65,0.877649
1932.16,0.940454
1701.8,0.775957
1910.67,0.934155
1910.42,0.862163
1671.87,0.859307
1676.77,0.950246
1839.42,0.872541
1743.32,0.93162
1643.84,0.678395
1646.42,0.895929
1683.38,0.946587
1844.33,0.945582
1934.82,0.895097
1906.38,0.925993
1628.21,0.982768
1812.29,0.869515
1693.9,0.769984
1823.93,0.747053
1729.98,0.955966
1638.34,0.757981
1827.24,0.556627
1716.04,0.922347
1749.14,0.965871
1899.77,0.957343
1656.37,0.631232
1917.47,0.959355
1845.4,0.966911
1893.69,0.752856
1686.26,0.848308
1647.08,0.967692
1884.17,0.6732
1742.75,0.98177
1704.84,0.972566
1633.64,0.977692
1684.88,0.969706
1697.3,0.823614
1704.71,0.63354
1620.91,0.897898
1728.55,0.910524
1866.41,0.891607
1711.44,0.864726
1689.7,0.9595
1727.92,0.90646
1850.06,0.876951
1710.95,0.834164
1720.3,0.958617
1814.57,0.898445
1861.91,0.977332
1924.28,0.950918
1692.93,0.607278
1613.51,0.775246
1847.61,0.871627
1839.12,0.81259
1913.59,0.838756
1707.25,0.730801
1945.13,0.979365
1944.51,0.95243
1683.68,0.968587
1736.01,0.86176
1798.53,0.889877
1613.6,0.970417
1752.81,0.919729
1742.2,0.941423
1903.19,0.937573
1713.99,0.911257
1711.14,0.7314
1928.61,0.91407
1677.35,0.842401
1728.67,0.974926
1746.35,0.863936
1740.72,0.750795
1925.21,0.944583
1864.8,0.890528
1938.83,0.938222
1822.55,0.66393
1716.97,0.782695
1634.29,0.852852
1833.64,0.851029
1742.68,0.90604
1656.8,0.803731
1907,0.970422
1692.21,0.953282
1813.4,0.886103
1835.36,0.776904
1736.28,0.9227
1644.43,0.736357
1650.74,0.923935
1917.56,0.932066
1937.7,0.951039
1732.53,0.939321
1845.68,0.923271
1624.1,0.844594
1741.55,0.970604
1856.08,0.878862
1646.01,0.76985
1895.6,0.605194
1612.82,0.93061
1672.25,0.78586
1814.9,0.690161
1878.02,0.903115
1912.43,0.915186
1731.17,0.981829
1739.95,0.924684
1730.39,0.969694
1851.62,0.99192
1719.55,0.607285
1948.65,0.970256
1609.44,0.805383
1756.3,0.937959
1716.86,0.957947
1924.21,0.957081
1725.98,0.662265
1678.1,0.940647
1696.28,0.890659
1696.54,0.837623
1872.44,0.828957
1643.83,0.938169
1701.81,0.941341
1929.57,0.879641
1679.6,0.855632
1734.83,0.850723
1640.74,0.937483
1866.24,0.942103
1746.58,0.827052
1923.42,0.818458
1656.14,0.917742
1684.99,0.802702
1799.64,0.866529
1651.69,0.948189
1654.54,0.93225
1871.31,0.710863
1714.57,0.938044
1921.83,0.761266
1678.74,0.802442
1674.45,0.862914
1893.42,0.862944
1811.49,0.877672
1692.49,0.813445
1749.89,0.916088
1628.85,0.792786
1892.63,0.857926
1934.94,0.927703
1645.48,0.817797
1835.18,0.966502
1649.16,0.9505
1809.61,0.898538
1862.98,0.974937
1696.28,0.930641
1740.44,0.931549
1869.04,0.934492
1930.63,0.767651
1849.58,0.95958
1744.6,0.821161
1828.42,0.788031
1610.69,0.97859
1854.05,0.948399
1627.47,0.966861
1846.84,0.862815
1801.04,0.940355
1641.52,0.951178
1639.01,0.940451
1648.3,0.911919
1857.89,0.97866
1884.99,0.763867
1845.2,0.950502
1632.38,0.758239
1917.69,0.667835
1802.08,0.632689
1938.31,0.847225
1912.33,0.877931
1823.33,0.77331
1902.76,0.987735
1720.29,0.836834
1712.5,0.883732
1704.49,0.956933
1818.11,0.974684
1702.71,0.603885
1705.73,0.947316
1635.36,0.819226
1631.8,0.847179
1921.22,0.92142
1861.05,0.961502
1869.09,0.878386
1641.92,0.966867
1662.14,0.915739
1617.13,0.949583
1640.28,0.844608
1838.39,0.962976
1643.03,0.925628
1900.81,0.970144
1729.54,0.792144
1887.22,0.945228
1733.34,0.579049
1935.51,0.887124
1860.03,0.868149
1684.93,0.894808
1643.84,0.904762
1931.09,0.951139
1744.75,0.794379
1642.19,0.991206
1690.52,0.880339
1851.85,0.72931
1605.14,0.954492
1664.11,0.705775
1932.62,0.972834
1661.34,0.973757
1671.97,0.79794
1722.06,0.985445
1602.35,0.739296
1891.33,0.954031
1709.2,0.934642
1654.14,0.752946
1945.66,0.940685
1667.93,0.905252
1742,0.960238
1646.37,0.681091
1887.44,0.942157
1925.64,0.692895
1845.43,0.906567
1684.72,0.649346
1897.56,0.911746
1722.57,0.565884
1724.25,0.952075
1605.15,0.85471
1891.57,0.972953
1855.88,0.983486
1910.26,0.886136
1672.26,0.96912
1690.5,0.84704
1829.8,0.597463
1753.26,0.883549
1862.1,0.859664
1687.03,0.956933
1739.52,0.937712
1717.44,0.972691
1919.86,0.595447
1928,0.825345
1871.83,0.881956
1821.45,0.878168
1687.8,0.857942
1696.74,0.769148
1754.73,0.885012
1617.4,0.815338
1943.37,0.784587
1854.73,0.741696
1948.79,0.874866
1941.99,0.947145
1641.52,0.961398
1719.64,0.876763
1665.57,0.960947
1678.08,0.878898
1602.22,0.884212
1901.66,0.891744
1663.97,0.917416
1708.02,0.974595
1928.29,0.948763
1643.88,0.901487
1725.59,0.770549
1944.29,0.801782
1739.39,0.964614
1698.97,0.913568
1741.53,0.926629
1692.19,0.943039
1817.34,0.849073
1908.52,0.944463
1711.31,0.968907
1817.38,0.922485
1632.43,0.987365
1926.05,0.879464
1856.47,0.803799
1685.09,0.742478
1885.99,0.980843
1945.3,0.839957
1733.99,0.78548
1889.57,0.742564
1943.14,0.898868
1900.23,0.756631
1824.28,0.955957
1613.91,0.961583
1644.54,0.947483
1935.22,0.784028
1752.66,0.748791
1751.31,0.776509
1602.11,0.942684
1891.15,0.910323
1833.91,0.935047
1822.18,0.927275
1799.03,0.928381
1842.1,0.846805
1650.79,0.930956
1724.78,0.748737
1746.59,0.977245
1636.9,0.89417
1920.83,0.625268
1744.68,0.95705
1897.07,0.959916
1880.74,0.874505
1872.55,0.883224
1663.09,0.883983
1644.66,0.89611
1823.89,0.820865
1812.23,0.9393
1842.76,0.966435
1859.84,0.964631
1909.33,0.896842
1824.07,0.66995
1828.88,0.820725
1673.61,0.882836
1893.66,0.897583
1683.53,0.957377
1798.59,0.653095
1861.16,0.885528
1820.68,0.867959
1721.79,0.976144
1700.24,0.854752
1880.19,0.81724
1878.27,0.763467
1850.65,0.932838
1844.81,0.962336
1836.56,0.633372
1856.46,0.740708
1884.64,0.935825
1836.73,0.903258
1756.73,0.949696
1899.05,0.892941
1932.47,0.925458
1738.23,0.599862
1847.02,0.941491
1906.64,0.850891
1748.49,0.909081
1713.13,0.951463
1902.98,0.9657
1843.54,0.862172
1897.62,0.972511
1836.58,0.818444
1820.19,0.974833
1620.73,0.941759
1731.96,0.754415
1882.31,0.970041
1910.58,0.882108
1806.21,0.742944
1601.96,0.971513
1814,0.891106
1822.7,0.960839
1692.45,0.824344
1899.73,0.588314
1696.6,0.826674
1691.45,0.83886
1613.62,0.965416
1688.88,0.929527
1708.99,0.947764
1804.46,0.701511
1915.66,0.933432
1751.32,0.945529
1673.97,0.8742
1897.93,0.967028
1708.22,0.864862
1927.85,0.671404
1818.23,0.807081
1826.17,0.973847
1853.92,0.958273
1808.08,0.929169
1703.07,0.931933
1659.64,0.604777
1667.73,0.583177
1817.48,0.775031
1930.78,0.831876
1844.45,0.790932
1875.56,0.959684
1622.34,0.954014
1720.44,0.969297
1632.3,0.670713
1652.56,0.786795
1750.48,0.93501
1681.63,0.761622
1611.52,0.922678
1709.63,0.954598
1622.9,0.917065
1937.21,0.841802
1696.61,0.947543
1882.97,0.981911
1942.3,0.939821
1852.77,0.945982
1649.68,0.894979
1830.62,0.940176
1912.59,0.945304
1866.24,0.677222
1626.44,0.977291
1823.85,0.856818
1886.33,0.817671
1750.12,0.845488
1688.26,0.786589
1669.64,0.908424
1729.2,0.810094
1843.47,0.967745
1611.48,0.872789
1904.35,0.90653
1725.33,0.609677
1717.34,0.93958
1682.44,0.86308
1870.16,0.934497
1902.27,0.672541
1868.77,0.949341
1643.19,0.81801
1923.59,0.920183
1740.51,0.927945
1836.57,0.932554
1669.82,0.944034
1718.89,0.878741
1641.16,0.820827
1676.88,0.922338
1831.65,0.545117
1671.28,0.908103
1867.21,0.936801
1688.79,0.957621
1603.02,0.63856
1908.94,0.907766
1724.12,0.968459
1699.89,0.925865
1667.21,0.934603
1801.41,0.982217
1616.86,0.91219
1685.79,0.755332
1684.52,0.943235
1826.85,0.612272
1693.32,0.922362
1833.93,0.855292
1755.5,0.9718
1745.65,0.896313
1807.01,0.926377
1835.23,0.785794
1867.05,0.928969
1680.53,0.856662
1746.99,0.891782
1930.81,0.533587
1689.53,0.93215
1677.34,0.797979
1686.96,0.956916
1812.5,0.871433
1607.86,0.963384
1728.58,0.826531
1856.53,0.891021
1936.79,0.660142
1670.87,0.968961
1627.97,0.964676
1634.99,0.722595
1741.25,0.96699
1668.74,0.92349
1752.22,0.949836
1809.06,0.820019
1821.46,0.945707
1699.3,0.964423
1654,0.863795
1810.03,0.978909
1949.39,0.768102
1726.46,0.735985
1853.4,0.989835
1655.08,0.952852
1725.37,0.928519
1818.53,0.936759
1724.2,0.956521
1934.61,0.833687
1730.27,0.933885
1887.53,0.865087
1907.35,0.752786
1698.38,0.901723
1678.64,0.948705
1913.31,0.948894
1843.7,0.948844
1668.58,0.996956
1745.13,0.889548
1729.48,0.935011
1728.19,0.93396
1934.88,0.968221
1812.03,0.785453
1746.53,0.878194
1661.36,0.924654
1730.17,0.899622
1887.16,0.970589
1619.43,0.934193
1677.63,0.853802
1608.5,0.926211
1706.05,0.734592
1824.55,0.897714
1912.05,0.827889
1824.49,0.884751
1938.42,0.970237
1605.11,0.795381
1738.83,0.987081
1608.65,0.9314
1923.78,0.948583
1884.7,0.636621
1900.33,0.836556
1657.1,0.624019
1619.72,0.953988
1747.18,0.88292
1868,0.815427
1945.55,0.975105
1845.71,0.976923
1909.82,0.982194
1859.94,0.75716
1926.43,0.715754
1899.85,0.783174
1755.81,0.949237
1921.48,0.946745
1611.03,0.623177
1936.21,0.959164
1724.62,0.906278
1730.84,0.947837
1639.12,0.672101
1720.38,0.88602
1925.76,0.925164
1855.75,0.934984
1744.63,0.887006
1865.61,0.720513
1609.69,0.912037
1750.86,0.836992
1814.64,0.90451
1658.39,0.944218
1672.36,0.867114
1756.99,0.973893
1655.3,0.849117
1604.22,0.985284
1873.02,0.964964
1639.34,0.901321
1731.81,0.913314
1903.93,0.981967
1834.31,0.946262
1699.34,0.920345
1661.11,0.812483
1622.94,0.957677
1694.25,0.939099
1822.2,0.86978
1828.92,0.902108
1681.58,0.9528
1694.14,0.977979
1858.98,0.966668
1831.09,0.66385
1949.29,0.700273
1640.72,0.876922
1937.03,0.903858
1692.16,0.948715
1649.3,0.870127
1667.78,0.592859
1684.69,0.765937
1707.96,0.952726
1882.38,0.949374
1708.52,0.846675
1881.48,0.895987
1695.37,0.864667
1846.14,0.734579
1724.96,0.911975
1637.62,0.927899
1724.78,0.869224
1620.55,0.951714
1944.98,0.914691
1858.65,0.866434
1752.17,0.555665
1703.85,0.930008
1864.02,0.915771
1748,0.735612
1874.72,0.966527
1624.69,0.565878
1946.88,0.813937
1745.98,0.575248
1637.56,0.952212
1906.51,0.869117
1871.42,0.916142
1802.62,0.945604
1719.13,0.909553
1844.93,0.884408
1839.69,0.973474
1864.07,0.762338
1925.13,0.864069
1835.17,0.69926
1628.84,0.925956
1697.44,0.87521
1668.22,0.877183
1694.41,0.590982
1626.42,0.921525
1654.29,0.858708
1621.06,0.885805
1730.37,0.891326
1928.75,0.90894
1831,0.884958
1658.28,0.875559
1828.99,0.928864
1916.99,0.841628
1631.73,0.98096
1855.27,0.929233
1913.22,0.959539
1617.2,0.948898
1698.48,0.561535
1693.34,0.839367
1710.66,0.925704
1612.07,0.856202
1679,0.966903
1634.03,0.571743
1748.36,0.954727
1909.23,0.921076
1629.19,0.764091
1898.97,0.840832
1852.95,0.913087
1809.2,0.672293
1937.13,0.894615
1947.68,0.77727
1809.57,0.570687
1946.4,0.915967
1915.66,0.942574
1879.95,0.964788
1935.87,0.660829
1649.03,0.948859
1692.47,0.935369
1849.18,0.751029
1734.87,0.964558
1753.71,0.877812
1700.32,0.974748
1874.98,0.807673
1874.79,0.929634
1804.76,0.9372
1670.27,0.840715
1608.23,0.664185
1687.99,0.946092
1804.73,0.924202
1606.59,0.831352
1840.52,0.931478
1718.72,0.851282
1747.21,0.911956
1852.3,0.839543
1808.92,0.941547
1624.78,0.958192
1832.91,0.693643
1881.1,0.924668
1807.1,0.772127
1691.3,0.972107
1893.47,0.739461
1855.8,0.670023
1628.35,0.972589
1829.68,0.975462
1663.72,0.851919
1837.27,0.926552
1906.21,0.932944
1708.71,0.959595
1944.05,0.645117
1726.2,0.908359
1600.69,0.727738
1883.19,0.904882
1671.46,0.930817
1902.13,0.868829
1723,0.932113
1610.7,0.930004
1948.35,0.925235
1661.41,0.934762
1732.73,0.915592
1900.5,0.942217
1802.12,0.732502
1647.63,0.610407
1938.92,0.891523
1916.24,0.949527
1887.87,0.945156
1659.02,0.804913
1685.93,0.943753
1856.66,0.966075
1636.32,0.807818
1895.22,0.795028
1804.15,0.927039
1708.39,0.909383
1838.93,0.910544
1947.1,0.973603
1858.4,0.847989
1852.83,0.891339
1686.18,0.908735
1899.76,0.944629
1850.16,0.862707
1946.41,0.865445
1648.31,0.860591
1897.91,0.956018
1757.28,0.852345
1620.06,0.726374
1726.49,0.894832
1888.89,0.937399
1813.31,0.92055
1682.12,0.918592
1735.55,0.715129
1730.98,0.934466
1912.8,0.907419
1912.15,0.734308
1650.89,0.933778
1936.37,0.919357
1638.68,0.938841
1872.44,0.787186
1911.03,0.904938
1618.01,0.900888
1884.25,0.991537
1840.46,0.99378
1651.98,0.897304
1914.99,0.847432
1676,0.549829
1654.7,0.957125
1833.55,0.959647
1831.08,0.936035
1620.12,0.920521
1624.07,0.951157
1900.77,0.587344
1716.31,0.637767
1677.84,0.960037
1713.23,0.880393
1670.47,0.893824
1603.53,0.973679
1942.41,0.681248
1870.08,0.954818
1639.33,0.835893
1808.89,0.735836
1603.47,0.626814
1911.46,0.929573
1682.05,0.93176
1928.99,0.646575
1756.15,0.933574
1920.57,0.793355
1739.21,0.960323
1867.61,0.961858
1689.97,0.940457
1688.34,0.85724
1617.95,0.696184
1823.62,0.82465
1685.31,0.562269
1702.11,0.818021
1638.91,0.954136
1930.14,0.746243
1852.01,0.990808
1938.24,0.875727
1944.38,0.965262
1944.51,0.905224
1854.72,0.946582
1726.34,0.803825
1752.85,0.867457
1699.98,0.888211
1944.51,0.949912
1829.15,0.792276
1615.34,0.946334
1629.48,0.932977
1737.95,0.770969
1806.12,0.938388
1808.74,0.891963
1887.22,0.85749
1670.75,0.941377
1648.94,0.98411
1625.1,0.823987
1698.41,0.598225
1931.35,0.937895
1941.48,0.970636
1906.41,0.977123
1600.44,0.853673
1632.52,0.875207
1855.33,0.944703
1647.57,0.92471
1923.99,0.923242
1869.48,0.957899
1608.74,0.961621
1904.52,0.584996
1745.38,0.939055
1946.69,0.98997
1666.15,0.89183
1751.47,0.79892
1834.13,0.689155
1731.59,0.689721
1802,0.975668
1604.9,0.94836
1918.3,0.965003
1901.92,0.598023
1636.68,0.725638
1821.29,0.8962
1814.34,0.886699
1904.02,0.933941
1797.87,0.993444
1903.12,0.862079
1850.67,0.876346
1606.54,0.917171
1727.73,0.916477
1655.03,0.936061
1920.61,0.900551
1641.27,0.847572
1737.3,0.933591
1812.21,0.969291
1806.04,0.822948
1809.3,0.939222
1710.57,0.929694
1803.59,0.934929
1824.47,0.950367
1653.97,0.868709
1665.41,0.893483
1610.68,0.949368
1869.83,0.949067
1718.58,0.975243
1887.22,0.617952
1725.43,0.795485
1720.78,0.967121
1653.14,0.939477
1798.19,0.902855
1804.88,0.94562
1842.16,0.889593
1665.91,0.942393
1863.34,0.738643
1741.92,0.930423
1693.02,0.811426
1675.12,0.890695
1639.85,0.838289
1670.61,0.593251
1704.49,0.885038
1902.81,0.615364
1728.59,0.552183
1612.6,0.915407
1820.65,0.921321
1809.29,0.790035
1893.51,0.939715
1684.59,0.983035
1692.87,0.893193
1940.56,0.873546
1706.65,0.869611
1726.78,0.983698
1799.56,0.869759
1620.34,0.872571
1709.89,0.779177
1639.07,0.810697
1932.56,0.951195
1890.33,0.887984
1658.51,0.980148
1679.16,0.957588
1676.49,0.627161
1700.47,0.694943
1885.67,0.906972
1685.25,0.942098
1893.94,0.708372
1716.9,0.93204
1911.45,0.916996
1869.59,0.91135
1903.98,0.82671
1906.25,0.815558
1943.61,0.812472
1672.58,0.636043
1732.96,0.556464
1620.59,0.94192
1831.25,0.90003
1927.04,0.720661
1655.63,0.980449
1930,0.931979
1825.15,0.768708
1916.06,0.862763
1618.64,0.602415
1641.81,0.932622
1750.89,0.96408
1686.12,0.893736
1622.09,0.935759
1803.65,0.932035
1736.65,0.713687
1913.29,0.970218
1860.55,0.814956
1903.94,0.559607
1695.06,0.853375
1868.44,0.758174
1836.24,0.918174
1893.38,0.952876
1658.97,0.984597
1932.83,0.917839
1757.32,0.926818
1845.55,0.9511
1893.93,0.90415
1884.37,0.941326
1655.2,0.94605
1658.22,0.844999
1672.81,0.968987
1848.45,0.859309
1657.68,0.586238
1626.76,0.894378
1934.79,0.907197
1907.84,0.883193
1756.43,0.970038
1807.51,0.931507
1629.41,0.916646
1881.89,0.926378
1882.26,0.90026
1893.85,0.949955
1807.46,0.591147
1661.54,0.805333
1652.92,0.989002
1915.32,0.821622
1695.59,0.922864
1814.26,0.927823
1720.45,0.649847
