mass,prediction
1877.18,0.946064
1738.13,0.698223
1623.11,0.812503
1872.98,0.927733
1665.8,0.611054
1664.01,0.856933
1806.8,0.900863
1920.36,0.84693
1715.1,0.650736
1639.91,0.665756
1858.87,0.850309
1716.15,0.735908
1852.23,0.841367
1949.14,0.872978
1813.6,0.855136
1915.77,0.896475
1876.57,0.853897
1875.31,0.964122
1749.8,0.922015
1914.54,0.805804
1699.51,0.842003
1695.22,0.916881
1898.62,0.9662
1931.01,0.876536
1899.7,0.652335
1738.8,0.976155
1941.69,0.942297
1704.99,0.848433
1902.41,0.596294
1876.62,0.980253
1857.72,0.980564
1843.41,0.908762
1745.31,0.964206
1604.86,0.794459
1802.7,0.915116
1823.61,0.83647
1914.49,0.732925
1666.85,0.921877
1637.65,0.59711
1692,0.84618
1816.33,0.875702
1915.9,0.950659
1872.24,0.792318
1799.32,0.832818
1799.37,0.915039
1832.25,0.879849
1943.04,0.867742
1808.51,0.964911
1810.56,0.84821
1723.33,0.709881
1826.09,0.967291
1712.61,0.936844
1690.71,0.879317
1899.43,0.905926
1939.83,0.819216
1804.39,0.945304
1886.09,0.945343
1806.35,0.573042
1811.62,0.923013
1913.3,0.680926
1643.76,0.531077
1866.6,0.911451
1635.99,0.849091
1608.71,0.753644
1800.56,0.986474
1610,0.912892
1881.7,0.890402
1928.57,0.957253
1898.2,0.750818
1606.83,0.807679
1823.95,0.757793
1867.21,0.926051
1821.91,0.935888
1808.47,0.786379
1804.98,0.880515
1866.72,0.907883
1908.79,0.934954
1949.81,0.826468
1639.52,0.970941
1720.06,0.838154
1623.62,0.894792
1678.69,0.875629
1943.36,0.732239
1892.82,0.890541
1865.08,0.88956
1706.95,0.912564
1751.52,0.704122
1704.2,0.942293
1887.51,0.781781
1658.87,0.729344
1658.83,0.832527
1697.19,0.978084
1922.86,0.918319
1873.36,0.942548
1852.96,0.881596
1888.92,0.894163
1933.73,0.952415
1886.36,0.745973
1705.28,0.917967
1687.05,0.884631
1638.75,0.885588
1674.27,0.697672
1653.12,0.594837
1859.07,0.972685
1842.25,0.953415
1689.6,0.916544
1907.2,0.891233
1892.39,0.718081
1856.34,0.954791
1709.94,0.854003
1838.16,0.895559
1896.46,0.975969
1623.25,0.962147
1875.62,0.945938
1935.45,0.831126
1895.42,0.940081
1828.19,0.949675
1708.44,0.934367
1843.73,0.896719
1831.54,0.976544
1681.41,0.800745
1741.84,0.947571
1690.11,0.945692
1929.26,0.93927
1616.31,0.740482
1738.74,0.974081
1848.73,0.851158
1648.39,0.588238
1625.4,0.636861
1877.32,0.944298
1833.73,0.795097
1618.88,0.968072
1836.13,0.883364
1865.82,0.952016
1752.65,0.915578
1748.25,0.927101
1891,0.90844
1802.03,0.744706
1833.84,0.62009
1853.8,0.902251
1658.41,0.866237
1749.97,0.931019
1888.21,0.963799
1688.97,0.953675
1728.38,0.56347
1658.36,0.803
1837.48,0.959943
1887.23,0.528717
1853.59,0.947323
1855.21,0.95788
1751.55,0.910269
1601.87,0.938015
1873.44,0.967821
1632.13,0.849929
1903.59,0.954224
1890.71,0.912321
1652.54,0.914155
1737.61,0.939046
1629.44,0.860314
1643.08,0.708621
1683.4,0.949745
1630.96,0.89752
1940.16,0.962741
1753.47,0.923165
1904.7,0.905028
1658.93,0.949636
1650.12,0.860378
1650.77,0.965749
1819.35,0.723442
1877.61,0.889318
1620.28,0.990624
1709.11,0.877077
1836.41,0.737341
1676.86,0.944445
1826.85,0.929215
1703.13,0.943501
1949.96,0.858332
1864.71,0.956054
1709.98,0.917546
1638.17,0.887439
1877.78,0.822828
1811.19,0.949152
1668.2,0.944695
1840.29,0.835949
1753.53,0.826631
1849.73,0.751674
1667.89,0.76127
1843.99,0.895785
1865.27,0.796062
1892.85,0.917193
1849.7,0.979878
1713.33,0.931331
1901.25,0.903961
1749.95,0.766793
1605.95,0.9063
1695.29,0.894605
1723.52,0.937238
1700.15,0.749184
1849.46,0.867821
1621.33,0.700975
1688.35,0.982888
1616.18,0.961873
1633.48,0.793695
1667.27,0.945992
1896.29,0.656079
1617.72,0.948655
1814.14,0.922822
1828.34,0.893426
1637.07,0.540631
1655.61,0.923034
1871.86,0.91821
1914.38,0.950281
1937.35,0.891442
1729.75,0.550881
1602.07,0.811108
1890.22,0.850698
1833.74,0.993931
1658.2,0.723492
1797.94,0.95669
1924.13,0.909004
1855.91,0.935436
1844.66,0.971294
1874.49,0.880152
1621.71,0.846774
1625.1,0.898119
1754.23,0.81817
1705.95,0.71687
1798.36,0.970865
1673.81,0.904757
1672.48,0.923592
1854.8,0.547035
1812.55,0.921926
1726.91,0.85346
1827.81,0.888382
1742.47,0.593879
1883.74,0.874511
1935.6,0.942427
1692.98,0.849261
1899.6,0.83235
1884.07,0.961589
1705.06,0.920831
1710.55,0.930354
1743.48,0.967168
1861.97,0.969317
1893.3,0.986641
1848.28,0.972149
1724.08,0.850528
1620.2,0.750459
1614.59,0.864484
1637.47,0.880035
1729.79,0.915436
1753.24,0.963689
1920.47,0.909515
1626.77,0.973461
1911.05,0.896349
1681.31,0.936661
1662.65,0.721211
1931.18,0.899437
1873.84,0.947775
1696.49,0.901143
1752.91,0.944605
1859.71,0.800831
1913.1,0.95762
1659.52,0.640165
1670.22,0.830077
1945.18,0.944748
1852.65,0.811865
1753.68,0.90217
1922.58,0.828703
1836.96,0.767287
1827.07,0.775408
1840.49,0.875381
1803.65,0.918091
1890.18,0.590408
1695.61,0.96396
1914.9,0.94282
1896.14,0.728826
1749.36,0.742218
1699.12,0.84304
1866.1,0.822821
1740.47,0.88192
1927.84,0.755201
1861.1,0.982001
1870.06,0.948089
1910.88,0.971141
1747.21,0.972227
1892.03,0.953053
1823.69,0.958703
1707.5,0.840855
1720.91,0.813354
1948.66,0.979639
1613.61,0.7981
1931.74,0.961975
1939.77,0.968172
1714.24,0.8823
1613.97,0.94293
1803.11,0.787086
1602.06,0.845474
1694.97,0.930515
1940.98,0.949279
1645.56,0.803223
1749.39,0.940941
1928.9,0.530754
1910.63,0.964479
1849.8,0.925094
1605.52,0.965959
1716.9,0.876887
1847.51,0.917474
1872.54,0.950174
1906.12,0.88755
1819.71,0.82932
1650.15,0.904171
1632.9,0.861903
1872.9,0.732974
1854.77,0.683017
1753.37,0.786827
1836.76,0.85029
1873.78,0.861325
1822,0.906344
1817.79,0.751433
1892.91,0.940385
1824.69,0.796742
1850.62,0.8765
1891.01,0.903735
1720.82,0.834867
1894.04,0.870577
1739.89,0.952027
1918.1,0.888194
1888.36,0.861847
1756.45,0.926467
1637.74,0.964777
1875.83,0.697623
1821.6,0.935469
1623.17,0.904341
1903.78,0.726565
1701.25,0.862998
1735.85,0.949476
1838.15,0.726288
1633.53,0.694842
1857.2,0.798091
1639.52,0.828431
1600.42,0.874039
1946.85,0.865509
1634.04,0.9446
1946.33,0.868374
1842.99,0.875255
1748.3,0.975477
1829.43,0.802929
1741.47,0.820357
1707.7,0.964717
1849.16,0.70136
1664.33,0.731953
1943.61,0.92822
1814.22,0.873148
1820.73,0.916449
1707.28,0.884568
1757.24,0.748144
1842.69,0.973947
1745.83,0.930243
1898.96,0.96771
1892.34,0.899916
1723.99,0.941706
1844.09,0.91994
1622.78,0.939833
1939.35,0.840007
1946,0.856092
1851.32,0.958146
1927.76,0.91683
1821.5,0.966248
1916.7,0.86469
1820.03,0.962313
1870.82,0.875199
1653.26,0.978494
1926.36,0.870909
1924.88,0.863517
1803.17,0.551587
1751.45,0.60367
1704.37,0.971418
1725.76,0.993643
1624.39,0.891403
1918.61,0.924055
1863.9,0.851118
1603.81,0.950339
1743.58,0.847668
1623.91,0.863549
1902.9,0.943543
1685.3,0.993125
1754.71,0.91109
1604.57,0.942406
1634.95,0.607563
1691.53,0.923887
1886.24,0.871968
1689.97,0.626777
1896.01,0.941919
1746.65,0.904967
1853.02,0.835104
1838.34,0.830701
1862.77,0.949294
1810.07,0.939391
1632.26,0.857584
1892.26,0.940149
1724.22,0.929807
1919.07,0.824227
1619.4,0.827582
1750.18,0.955067
1676.86,0.920867
1862.04,0.928796
1906.89,0.901193
1667.9,0.802268
1719.45,0.895591
1852.5,0.664873
1829.02,0.651274
1800.7,0.784518
1701.18,0.931894
1654.16,0.825902
1888.68,0.677212
1860.02,0.909561
1620.61,0.855666
1931.3,0.948058
1671.91,0.6116
1734.31,0.904237
1694.65,0.903329
1613.23,0.730857
1711.42,0.959356
1882.58,0.970591
1603.33,0.943386
1653.96,0.797705
1944.99,0.888407
1948.73,0.93832
1735.28,0.779537
1866.09,0.949436
1821.15,0.931718
1668.7,0.901104
1699.69,0.579747
1669,0.554335
1837.05,0.59958
1943.47,0.830107
1899.32,0.963974
1831.47,0.901402
1650.35,0.728666
1842.45,0.939992
1914.93,0.885209
1890.61,0.954963
1896.49,0.959446
1930.06,0.806915
1729.98,0.838546
1751.58,0.93347
1711.59,0.887286
1740.03,0.806743
1906.24,0.90945
1613.2,0.896636
1864.92,0.939385
1720.89,0.943511
1885.29,0.828678
1691.11,0.974576
1927.2,0.902264
1723.38,0.977156
1748.3,0.758065
1831.82,0.91787
1726.2,0.914049
1806.08,0.810598
1707.96,0.92231
1828.18,0.908202
1857.82,0.89123
1930.66,0.886198
1688.12,0.838176
1915.22,0.878281
1911.5,0.879445
1743.18,0.65427
1851.79,0.70772
1671.32,0.932455
1850.22,0.902861
1634.46,0.836647
1748.31,0.934695
1910.34,0.920979
1626.19,0.945452
1891.27,0.991676
1912,0.919448
1746.21,0.922259
1824.66,0.706876
1844.46,0.61795
1705.55,0.751125
1695.22,0.915483
1834.64,0.892442
1922.68,0.946704
1651.94,0.984403
1906.68,0.967274
1908.05,0.931293
1694.58,0.875848
1858.94,0.958468
1815.64,0.883576
1719.94,0.932106
1844.17,0.866423
1913.05,0.921397
1609.24,0.644572
1845.64,0.983144
1809.3,0.961381
1727.46,0.840678
1738.14,0.971112
1837.72,0.956377
1942.87,0.895703
1841.68,0.81883
1750.69,0.840372
1925.55,0.740814
1682.18,0.942155
1877.73,0.949914
1640.44,0.915068
1934.55,0.937907
1612.83,0.814767
1904.67,0.964063
1649.1,0.96373
1834.94,0.954188
1623.36,0.92729
1815.87,0.816912
1902.4,0.923107
1704.83,0.970167
1622.51,0.897789
1944.55,0.859978
1618.08,0.849058
1739.41,0.941418
1737.71,0.743771
1858.47,0.847175
1928,0.936819
1696.87,0.782357
1739.32,0.960929
1816.18,0.928904
1734.39,0.932176
1645.34,0.965899
1866.52,0.960143
1918.95,0.936982
1828.28,0.947484
1876.03,0.948267
1918.9,0.943741
1628.44,0.947299
1679,0.923047
1851.22,0.774747
1922.56,0.836184
1936.11,0.967909
1893.73,0.87044
1937.79,0.843621
1934.45,0.923106
1825.87,0.969697
1662.6,0.90238
1843.65,0.929637
1930.08,0.914753
1639.12,0.617015
1867.59,0.900329
1949.37,0.968004
1921.14,0.984158
1699.67,0.807867
1667.7,0.934743
1609.21,0.988226
1630.58,0.983746
1943.49,0.729052
1801.04,0.956943
1909.97,0.92184
1612.1,0.905541
1868.89,0.815289
1645.77,0.955528
1943.29,0.875778
1697.48,0.967012
1712.64,0.764616
1738.4,0.973742
1902.32,0.836383
1627.59,0.917453
1724.59,0.663515
1637.94,0.961369
1880.55,0.740677
1840.18,0.896938
1841.95,0.898553
1921.3,0.977533
1945.73,0.868811
1948.29,0.821442
1915.34,0.800359
1867.75,0.65889
1904.9,0.975752
1689.93,0.928243
1732.92,0.985022
1847.33,0.959797
1910.1,0.915648
1870.9,0.9269
1705.64,0.834538
1647.61,0.775782
1687.33,0.875759
1649.68,0.669983
1879.01,0.966737
1896.49,0.916981
1731.65,0.87711
1607.18,0.868749
1869.39,0.92638
1660.96,0.864158
1700.35,0.901994
1870.66,0.982323
1879.04,0.906485
1734.36,0.766656
1928.67,0.635678
1728.28,0.80816
1711.6,0.87946
1658.15,0.928487
1611.45,0.927538
1876.72,0.964242
1899.12,0.859295
1612.53,0.911215
1756.25,0.72843
1750.51,0.667327
1940.55,0.944422
1943.22,0.932655
1805.13,0.812342
1669.53,0.9507
1732.66,0.962661
1942.39,0.875275
1754.35,0.991443
1938.73,0.941321
1799.32,0.880282
1841.85,0.930312
1901.62,0.969239
1880.15,0.818328
1733.33,0.679873
1867.18,0.964901
1949.32,0.694494
1696.08,0.97676
1633.97,0.975722
1618.11,0.837887
1814.3,0.946687
1931.47,0.895486
1800.02,0.882884
1858.06,0.865059
1663.07,0.915496
1925.12,0.964622
1754.43,0.863206
1654.51,0.92797
1739.05,0.702515
1907.32,0.789587
1884.33,0.896546
1825.63,0.850263
1913.84,0.919364
1828.64,0.917759
1710.63,0.846923
1827.73,0.966641
1906.7,0.962423
1894.16,0.944098
1920.97,0.666843
1752.75,0.956334
1900.97,0.951266
1730.02,0.955275
1810.82,0.810175
1655.28,0.969679
1608.8,0.750015
1858.49,0.66765
1697.69,0.759307
1911.38,0.969528
1804.14,0.795127
1908.81,0.641826
1945.92,0.994725
1798.24,0.874567
1804.05,0.81845
1874.96,0.819737
1889.7,0.921858
1642.81,0.775523
1816.72,0.945727
1831.9,0.95254
1844.78,0.953449
1904.47,0.971632
1724.32,0.956532
1694.19,0.933782
1671.83,0.953255
1947.97,0.924695
1836.94,0.966575
1686.94,0.91712
1846.05,0.960494
1860.03,0.838961
1697.32,0.892044
1916.89,0.782492
1625.24,0.8662
1662.51,0.950878
1725.31,0.621391
1878.43,0.923101
1856.36,0.897949
1948.4,0.938788
1890.53,0.881728
1680.4,0.948808
1722.23,0.971845
1691.15,0.898761
1842.7,0.968385
1678.24,0.920219
1840.84,0.783231
1805.99,0.92309
1681.4,0.866999
1732.81,0.899813
1614.56,0.765478
1920.85,0.735285
1617.07,0.866353
1723.86,0.895922
1924.31,0.949934
1632.22,0.805726
1871.45,0.976973
1848.19,0.827845
1755.2,0.82562
1817.39,0.942018
1858.51,0.605764
1654.58,0.908292
1893.84,0.773741
1907.02,0.670718
1629.17,0.810757
1811.67,0.691216
1852.65,0.857451
1661.45,0.923935
1662.22,0.815175
1622.01,0.829456
1672.07,0.957518
1897.48,0.986467
1946.39,0.958856
1831.42,0.969247
1843.65,0.971471
1879.19,0.944789
1665.91,0.902548
1889.32,0.917482
1895.99,0.948384
1730.04,0.902889
1881.49,0.94214
1807.22,0.966521
1901.57,0.648404
1672.15,0.817808
1893.49,0.941527
1806.24,0.886837
1666.7,0.834665
1904.77,0.933116
1948.18,0.916846
1658.05,0.903911
1807.8,0.961664
1659,0.938636
1827.07,0.707121
1738.7,0.938545
1756.18,0.898365
1823.36,0.905289
1862.71,0.932585
1947.12,0.784028
1732.31,0.832572
1901.81,0.899299
1810.37,0.740238
1679.38,0.94698
1913.08,0.984141
1819.48,0.862254
1742.68,0.922782
1899.39,0.748148
1824.64,0.925359
1754.56,0.881769
1600.69,0.79781
1912.49,0.963571
1875.4,0.942756
1623.53,0.964401
1746.62,0.742521
1751.05,0.565349
1900.42,0.940139
1752.15,0.886877
1949.58,0.91371
1614.61,0.988603
1841.27,0.972466
1894.86,0.606836
1888.38,0.944875
1612.77,0.735794
1820.18,0.680794
1624.43,0.749494
1872.25,0.596578
1921.31,0.7894
1864.67,0.929989
1678.38,0.758251
1636.11,0.665698
1933.16,0.968929
1890.29,0.675909
1864.68,0.981162
1848.11,0.904156
1863.97,0.943949
1838.69,0.913456
1642.03,0.968213
1905.28,0.985544
1682.6,0.755107
1936.59,0.927615
1635.54,0.958651
1809.04,0.94823
1901.97,0.776486
1912.11,0.894446
1833.04,0.960688
1729.69,0.906435
1697.97,0.900847
1860.57,0.665405
1912.79,0.873632
1894.52,0.715612
1624.54,0.739777
1807.12,0.9763
1719.11,0.678642
1873.77,0.933519
1913.65,0.848581
1914.2,0.961933
1739.15,0.684563
1738.86,0.773367
1720.76,0.974234
1887.2,0.945107
1855.23,0.987422
1948.77,0.773109
1673.2,0.884469
1801.01,0.677874
1635.76,0.75951
1825.9,0.947639
1822.89,0.601947
1823.9,0.688484
1657.34,0.978127
1604.57,0.964677
1630.24,0.97373
1852.6,0.839716
1916.63,0.895943
1906.64,0.88988
1678.92,0.760561
1659.79,0.923078
1722.76,0.838697
1889.47,0.71173
1904.05,0.923676
1943.23,0.965818
1832.1,0.944107
1669.11,0.929997
1816.09,0.964005
1819.3,0.861911
1655.15,0.967455
1746.04,0.770222
1895.36,0.976963
1880.24,0.934441
1914.47,0.896609
1628.06,0.816723
1846.47,0.882756
1868.43,0.703762
1723.09,0.786193
1654.25,0.870889
1730.06,0.80846
1677.23,0.934329
1658.81,0.925462
1623.61,0.922335
1886.97,0.946141
1756.97,0.968806
1685.21,0.957614
1608.07,0.92963
1636.05,0.822658
1867.71,0.925876
1693.07,0.968913
1874.84,0.955819
1743.65,0.921607
1626.4,0.894195
1668.18,0.671637
1698,0.96192
1911.55,0.91335
1917.29,0.941363
1617.97,0.909092
1656.46,0.941949
1671.84,0.962591
1743.09,0.869802
1690.39,0.829061
1703.73,0.957616
1834.41,0.961888
1846.92,0.933564
1731.08,0.848614
1892.49,0.636412
1857.78,0.870011
1695.39,0.572066
1616.71,0.987358
1934.17,0.802545
1879.24,0.785266
1889.35,0.889687
1638.11,0.90565
1749.8,0.908273
1863.92,0.869427
1851.15,0.731004
1925.34,0.92926
1669.05,0.579608
1864.7,0.930831
1881.85,0.947188
1644.95,0.60743
1663.11,0.98953
1913.74,0.92856
1633.91,0.913635
1736.34,0.915342
1936.5,0.927677
1620.56,0.916288
1602.75,0.715049
1690.4,0.972354
1604.41,0.891459
1643.81,0.693972
1800.81,0.841157
1803.06,0.970829
1639.38,0.933761
1645.16,0.986239
1754,0.913912
1809.72,0.894865
1900.12,0.972711
1612.33,0.876273
1803.79,0.959987
1927.9,0.915935
1703.2,0.899233
1853.85,0.928774
1810.4,0.702881
1828.78,0.861743
1731.28,0.971005
1819.4,0.947886
1612.53,0.947037
1641.59,0.675837
1628.36,0.82083
1754.71,0.803549
1859.57,0.601884
1855.75,0.888012
1858.5,0.967451
1927.32,0.809087
1933.82,0.909716
1925.83,0.862413
1926.26,0.662749
1845.97,0.925628
1945.38,0.981351
1839.46,0.973124
1930.51,0.880931
1866.42,0.896282
1726.7,0.939568
1704.5,0.763609
1637.22,0.951692
1835.43,0.924854
1911.79,0.960553
1861.98,0.716644
1802.76,0.888459
1887.97,0.947419
1634.48,0.946586
1904.05,0.858458
1904.93,0.855096
1915.02,0.82791
1728.5,0.807075
1864.86,0.704821
1749.01,0.816696
1911.83,0.913254
1876.61,0.944137
1855.91,0.815987
1900.22,0.926347
1896.3,0.822605
1835.46,0.96944
1879.18,0.905949
1815.01,0.942306
1914.48,0.889495
1924.18,0.965313
1839.44,0.921259
1826.17,0.939997
1637.01,0.857038
1851.93,0.794238
1861.08,0.923966
1633.9,0.973805
1948.33,0.954552
1693.77,0.632105
1911.99,0.961751
1921.17,0.945071
1630.97,0.957984
1634.72,0.930587
1932.41,0.812554
1946.58,0.914637
1701.28,0.974988
1888.73,0.938615
1862.24,0.966693
1814.22,0.963319
1827.12,0.981396
1903.5,0.71716
1600.75,0.987316
1948.77,0.815657
1822.15,0.6218
1644.14,0.954456
1943.79,0.852585
1806.53,0.97558
1743.25,0.927998
1873.77,0.537501
1798.47,0.887211
1698.47,0.607504
1610.51,0.638342
1646.28,0.564333
1662.47,0.98002
1897.87,0.927047
1834.14,0.980065
1711.83,0.83008
1730.7,0.839822
1653.2,0.67063
1669.76,0.962334
1717.9,0.990945
1643.69,0.911683
1662.93,0.761169
1738.32,0.786172
1639.13,0.803764
1756,0.864018
1929.56,0.908846
1810.29,0.697545
1632.67,0.726197
1804.18,0.780342
1733.83,0.735788
1905.32,0.803752
1876.78,0.948926
1721.35,0.713919
1645.17,0.875438
1722.65,0.627802
1933.3,0.908849
1731.78,0.935341
1647.53,0.752524
1881.47,0.906983
1724.17,0.953236
1819.7,0.915177
1945.44,0.960646
1618.9,0.930332
1628.29,0.974322
1629.62,0.874006
1622.81,0.921428
1625.77,0.96293
1815.19,0.922674
1713.4,0.941492
1919.55,0.946653
1886.47,0.854529
1853.32,0.735588
1811.61,0.920076
1638.09,0.931071
1844.22,0.978047
1653.44,0.923981
1714.2,0.946657
1926.84,0.911095
1635.29,0.784665
1753.36,0.955532
1830.99,0.938571
1700.12,0.899798
1679.27,0.902101
1747.65,0.943592
1600.94,0.96181
1602.77,0.872808
1825.94,0.954567
1908.58,0.965771
1717.23,0.903323
1840.14,0.939983
1936.29,0.641928
1845.38,0.961956
1817.03,0.59615
1816.45,0.929215
1715.43,0.908185
1905.11,0.869927
1898.41,0.551745
1875.84,0.93365
1716.66,0.972662
1910.25,0.965168
1878.02,0.946683
1942.81,0.855387
1643.53,0.894857
1883.42,0.971866
1812.85,0.884337
1933.27,0.871229
1691.97,0.969836
1940.19,0.700713
1839.88,0.909735
1705.4,0.941769
1824.13,0.881935
1919.63,0.81478
1837.92,0.742016
1835.21,0.917651
1867.21,0.965425
1886.34,0.544149
1667.71,0.872115
1730.85,0.873046
1843.87,0.931653
1855.9,0.963886
1875.37,0.854306
1658.97,0.925493
1914.74,0.741386
1900.14,0.95964
1868.76,0.890041
1716.55,0.916062
1657.37,0.960797
1637.89,0.899525
1864,0.954517
1798.37,0.927063
1852.48,0.962785
1743.98,0.853726
1920.92,0.897586
1706.82,0.959974
1697.76,0.901274
1902.42,0.709752
1833.23,0.940204
1661.16,0.91531
1635.64,0.820362
1845.48,0.90169
1920.86,0.878598
1881.15,0.938544
1757.46,0.929931
1618.47,0.950716
1810.22,0.780482
1822.01,0.98829
1723.36,0.964149
1681.48,0.924261
1916.77,0.875984
1713.07,0.737206
1947.06,0.771482
1650.95,0.871912
1735.6,0.841254
1901.62,0.966831
1854.51,0.881061
1816.89,0.942181
1814.15,0.553815
1656.27,0.969117
1653.06,0.602447
1675.17,0.873677
1661.72,0.924209
1647.1,0.96971
1716.24,0.93652
